name,type,direction,description
feature_0000,integer,,Feature 0 of the Avalon fingerprints
feature_0001,integer,,Feature 1 of the Avalon fingerprints
feature_0002,integer,,Feature 2 of the Avalon fingerprints
feature_0003,integer,,Feature 3 of the Avalon fingerprints
feature_0004,integer,,Feature 4 of the Avalon fingerprints
feature_0005,integer,,Feature 5 of the Avalon fingerprints
feature_0006,integer,,Feature 6 of the Avalon fingerprints
feature_0007,integer,,Feature 7 of the Avalon fingerprints
feature_0008,integer,,Feature 8 of the Avalon fingerprints
feature_0009,integer,,Feature 9 of the Avalon fingerprints
feature_0010,integer,,Feature 10 of the Avalon fingerprints
feature_0011,integer,,Feature 11 of the Avalon fingerprints
feature_0012,integer,,Feature 12 of the Avalon fingerprints
feature_0013,integer,,Feature 13 of the Avalon fingerprints
feature_0014,integer,,Feature 14 of the Avalon fingerprints
feature_0015,integer,,Feature 15 of the Avalon fingerprints
feature_0016,integer,,Feature 16 of the Avalon fingerprints
feature_0017,integer,,Feature 17 of the Avalon fingerprints
feature_0018,integer,,Feature 18 of the Avalon fingerprints
feature_0019,integer,,Feature 19 of the Avalon fingerprints
feature_0020,integer,,Feature 20 of the Avalon fingerprints
feature_0021,integer,,Feature 21 of the Avalon fingerprints
feature_0022,integer,,Feature 22 of the Avalon fingerprints
feature_0023,integer,,Feature 23 of the Avalon fingerprints
feature_0024,integer,,Feature 24 of the Avalon fingerprints
feature_0025,integer,,Feature 25 of the Avalon fingerprints
feature_0026,integer,,Feature 26 of the Avalon fingerprints
feature_0027,integer,,Feature 27 of the Avalon fingerprints
feature_0028,integer,,Feature 28 of the Avalon fingerprints
feature_0029,integer,,Feature 29 of the Avalon fingerprints
feature_0030,integer,,Feature 30 of the Avalon fingerprints
feature_0031,integer,,Feature 31 of the Avalon fingerprints
feature_0032,integer,,Feature 32 of the Avalon fingerprints
feature_0033,integer,,Feature 33 of the Avalon fingerprints
feature_0034,integer,,Feature 34 of the Avalon fingerprints
feature_0035,integer,,Feature 35 of the Avalon fingerprints
feature_0036,integer,,Feature 36 of the Avalon fingerprints
feature_0037,integer,,Feature 37 of the Avalon fingerprints
feature_0038,integer,,Feature 38 of the Avalon fingerprints
feature_0039,integer,,Feature 39 of the Avalon fingerprints
feature_0040,integer,,Feature 40 of the Avalon fingerprints
feature_0041,integer,,Feature 41 of the Avalon fingerprints
feature_0042,integer,,Feature 42 of the Avalon fingerprints
feature_0043,integer,,Feature 43 of the Avalon fingerprints
feature_0044,integer,,Feature 44 of the Avalon fingerprints
feature_0045,integer,,Feature 45 of the Avalon fingerprints
feature_0046,integer,,Feature 46 of the Avalon fingerprints
feature_0047,integer,,Feature 47 of the Avalon fingerprints
feature_0048,integer,,Feature 48 of the Avalon fingerprints
feature_0049,integer,,Feature 49 of the Avalon fingerprints
feature_0050,integer,,Feature 50 of the Avalon fingerprints
feature_0051,integer,,Feature 51 of the Avalon fingerprints
feature_0052,integer,,Feature 52 of the Avalon fingerprints
feature_0053,integer,,Feature 53 of the Avalon fingerprints
feature_0054,integer,,Feature 54 of the Avalon fingerprints
feature_0055,integer,,Feature 55 of the Avalon fingerprints
feature_0056,integer,,Feature 56 of the Avalon fingerprints
feature_0057,integer,,Feature 57 of the Avalon fingerprints
feature_0058,integer,,Feature 58 of the Avalon fingerprints
feature_0059,integer,,Feature 59 of the Avalon fingerprints
feature_0060,integer,,Feature 60 of the Avalon fingerprints
feature_0061,integer,,Feature 61 of the Avalon fingerprints
feature_0062,integer,,Feature 62 of the Avalon fingerprints
feature_0063,integer,,Feature 63 of the Avalon fingerprints
feature_0064,integer,,Feature 64 of the Avalon fingerprints
feature_0065,integer,,Feature 65 of the Avalon fingerprints
feature_0066,integer,,Feature 66 of the Avalon fingerprints
feature_0067,integer,,Feature 67 of the Avalon fingerprints
feature_0068,integer,,Feature 68 of the Avalon fingerprints
feature_0069,integer,,Feature 69 of the Avalon fingerprints
feature_0070,integer,,Feature 70 of the Avalon fingerprints
feature_0071,integer,,Feature 71 of the Avalon fingerprints
feature_0072,integer,,Feature 72 of the Avalon fingerprints
feature_0073,integer,,Feature 73 of the Avalon fingerprints
feature_0074,integer,,Feature 74 of the Avalon fingerprints
feature_0075,integer,,Feature 75 of the Avalon fingerprints
feature_0076,integer,,Feature 76 of the Avalon fingerprints
feature_0077,integer,,Feature 77 of the Avalon fingerprints
feature_0078,integer,,Feature 78 of the Avalon fingerprints
feature_0079,integer,,Feature 79 of the Avalon fingerprints
feature_0080,integer,,Feature 80 of the Avalon fingerprints
feature_0081,integer,,Feature 81 of the Avalon fingerprints
feature_0082,integer,,Feature 82 of the Avalon fingerprints
feature_0083,integer,,Feature 83 of the Avalon fingerprints
feature_0084,integer,,Feature 84 of the Avalon fingerprints
feature_0085,integer,,Feature 85 of the Avalon fingerprints
feature_0086,integer,,Feature 86 of the Avalon fingerprints
feature_0087,integer,,Feature 87 of the Avalon fingerprints
feature_0088,integer,,Feature 88 of the Avalon fingerprints
feature_0089,integer,,Feature 89 of the Avalon fingerprints
feature_0090,integer,,Feature 90 of the Avalon fingerprints
feature_0091,integer,,Feature 91 of the Avalon fingerprints
feature_0092,integer,,Feature 92 of the Avalon fingerprints
feature_0093,integer,,Feature 93 of the Avalon fingerprints
feature_0094,integer,,Feature 94 of the Avalon fingerprints
feature_0095,integer,,Feature 95 of the Avalon fingerprints
feature_0096,integer,,Feature 96 of the Avalon fingerprints
feature_0097,integer,,Feature 97 of the Avalon fingerprints
feature_0098,integer,,Feature 98 of the Avalon fingerprints
feature_0099,integer,,Feature 99 of the Avalon fingerprints
feature_0100,integer,,Feature 100 of the Avalon fingerprints
feature_0101,integer,,Feature 101 of the Avalon fingerprints
feature_0102,integer,,Feature 102 of the Avalon fingerprints
feature_0103,integer,,Feature 103 of the Avalon fingerprints
feature_0104,integer,,Feature 104 of the Avalon fingerprints
feature_0105,integer,,Feature 105 of the Avalon fingerprints
feature_0106,integer,,Feature 106 of the Avalon fingerprints
feature_0107,integer,,Feature 107 of the Avalon fingerprints
feature_0108,integer,,Feature 108 of the Avalon fingerprints
feature_0109,integer,,Feature 109 of the Avalon fingerprints
feature_0110,integer,,Feature 110 of the Avalon fingerprints
feature_0111,integer,,Feature 111 of the Avalon fingerprints
feature_0112,integer,,Feature 112 of the Avalon fingerprints
feature_0113,integer,,Feature 113 of the Avalon fingerprints
feature_0114,integer,,Feature 114 of the Avalon fingerprints
feature_0115,integer,,Feature 115 of the Avalon fingerprints
feature_0116,integer,,Feature 116 of the Avalon fingerprints
feature_0117,integer,,Feature 117 of the Avalon fingerprints
feature_0118,integer,,Feature 118 of the Avalon fingerprints
feature_0119,integer,,Feature 119 of the Avalon fingerprints
feature_0120,integer,,Feature 120 of the Avalon fingerprints
feature_0121,integer,,Feature 121 of the Avalon fingerprints
feature_0122,integer,,Feature 122 of the Avalon fingerprints
feature_0123,integer,,Feature 123 of the Avalon fingerprints
feature_0124,integer,,Feature 124 of the Avalon fingerprints
feature_0125,integer,,Feature 125 of the Avalon fingerprints
feature_0126,integer,,Feature 126 of the Avalon fingerprints
feature_0127,integer,,Feature 127 of the Avalon fingerprints
feature_0128,integer,,Feature 128 of the Avalon fingerprints
feature_0129,integer,,Feature 129 of the Avalon fingerprints
feature_0130,integer,,Feature 130 of the Avalon fingerprints
feature_0131,integer,,Feature 131 of the Avalon fingerprints
feature_0132,integer,,Feature 132 of the Avalon fingerprints
feature_0133,integer,,Feature 133 of the Avalon fingerprints
feature_0134,integer,,Feature 134 of the Avalon fingerprints
feature_0135,integer,,Feature 135 of the Avalon fingerprints
feature_0136,integer,,Feature 136 of the Avalon fingerprints
feature_0137,integer,,Feature 137 of the Avalon fingerprints
feature_0138,integer,,Feature 138 of the Avalon fingerprints
feature_0139,integer,,Feature 139 of the Avalon fingerprints
feature_0140,integer,,Feature 140 of the Avalon fingerprints
feature_0141,integer,,Feature 141 of the Avalon fingerprints
feature_0142,integer,,Feature 142 of the Avalon fingerprints
feature_0143,integer,,Feature 143 of the Avalon fingerprints
feature_0144,integer,,Feature 144 of the Avalon fingerprints
feature_0145,integer,,Feature 145 of the Avalon fingerprints
feature_0146,integer,,Feature 146 of the Avalon fingerprints
feature_0147,integer,,Feature 147 of the Avalon fingerprints
feature_0148,integer,,Feature 148 of the Avalon fingerprints
feature_0149,integer,,Feature 149 of the Avalon fingerprints
feature_0150,integer,,Feature 150 of the Avalon fingerprints
feature_0151,integer,,Feature 151 of the Avalon fingerprints
feature_0152,integer,,Feature 152 of the Avalon fingerprints
feature_0153,integer,,Feature 153 of the Avalon fingerprints
feature_0154,integer,,Feature 154 of the Avalon fingerprints
feature_0155,integer,,Feature 155 of the Avalon fingerprints
feature_0156,integer,,Feature 156 of the Avalon fingerprints
feature_0157,integer,,Feature 157 of the Avalon fingerprints
feature_0158,integer,,Feature 158 of the Avalon fingerprints
feature_0159,integer,,Feature 159 of the Avalon fingerprints
feature_0160,integer,,Feature 160 of the Avalon fingerprints
feature_0161,integer,,Feature 161 of the Avalon fingerprints
feature_0162,integer,,Feature 162 of the Avalon fingerprints
feature_0163,integer,,Feature 163 of the Avalon fingerprints
feature_0164,integer,,Feature 164 of the Avalon fingerprints
feature_0165,integer,,Feature 165 of the Avalon fingerprints
feature_0166,integer,,Feature 166 of the Avalon fingerprints
feature_0167,integer,,Feature 167 of the Avalon fingerprints
feature_0168,integer,,Feature 168 of the Avalon fingerprints
feature_0169,integer,,Feature 169 of the Avalon fingerprints
feature_0170,integer,,Feature 170 of the Avalon fingerprints
feature_0171,integer,,Feature 171 of the Avalon fingerprints
feature_0172,integer,,Feature 172 of the Avalon fingerprints
feature_0173,integer,,Feature 173 of the Avalon fingerprints
feature_0174,integer,,Feature 174 of the Avalon fingerprints
feature_0175,integer,,Feature 175 of the Avalon fingerprints
feature_0176,integer,,Feature 176 of the Avalon fingerprints
feature_0177,integer,,Feature 177 of the Avalon fingerprints
feature_0178,integer,,Feature 178 of the Avalon fingerprints
feature_0179,integer,,Feature 179 of the Avalon fingerprints
feature_0180,integer,,Feature 180 of the Avalon fingerprints
feature_0181,integer,,Feature 181 of the Avalon fingerprints
feature_0182,integer,,Feature 182 of the Avalon fingerprints
feature_0183,integer,,Feature 183 of the Avalon fingerprints
feature_0184,integer,,Feature 184 of the Avalon fingerprints
feature_0185,integer,,Feature 185 of the Avalon fingerprints
feature_0186,integer,,Feature 186 of the Avalon fingerprints
feature_0187,integer,,Feature 187 of the Avalon fingerprints
feature_0188,integer,,Feature 188 of the Avalon fingerprints
feature_0189,integer,,Feature 189 of the Avalon fingerprints
feature_0190,integer,,Feature 190 of the Avalon fingerprints
feature_0191,integer,,Feature 191 of the Avalon fingerprints
feature_0192,integer,,Feature 192 of the Avalon fingerprints
feature_0193,integer,,Feature 193 of the Avalon fingerprints
feature_0194,integer,,Feature 194 of the Avalon fingerprints
feature_0195,integer,,Feature 195 of the Avalon fingerprints
feature_0196,integer,,Feature 196 of the Avalon fingerprints
feature_0197,integer,,Feature 197 of the Avalon fingerprints
feature_0198,integer,,Feature 198 of the Avalon fingerprints
feature_0199,integer,,Feature 199 of the Avalon fingerprints
feature_0200,integer,,Feature 200 of the Avalon fingerprints
feature_0201,integer,,Feature 201 of the Avalon fingerprints
feature_0202,integer,,Feature 202 of the Avalon fingerprints
feature_0203,integer,,Feature 203 of the Avalon fingerprints
feature_0204,integer,,Feature 204 of the Avalon fingerprints
feature_0205,integer,,Feature 205 of the Avalon fingerprints
feature_0206,integer,,Feature 206 of the Avalon fingerprints
feature_0207,integer,,Feature 207 of the Avalon fingerprints
feature_0208,integer,,Feature 208 of the Avalon fingerprints
feature_0209,integer,,Feature 209 of the Avalon fingerprints
feature_0210,integer,,Feature 210 of the Avalon fingerprints
feature_0211,integer,,Feature 211 of the Avalon fingerprints
feature_0212,integer,,Feature 212 of the Avalon fingerprints
feature_0213,integer,,Feature 213 of the Avalon fingerprints
feature_0214,integer,,Feature 214 of the Avalon fingerprints
feature_0215,integer,,Feature 215 of the Avalon fingerprints
feature_0216,integer,,Feature 216 of the Avalon fingerprints
feature_0217,integer,,Feature 217 of the Avalon fingerprints
feature_0218,integer,,Feature 218 of the Avalon fingerprints
feature_0219,integer,,Feature 219 of the Avalon fingerprints
feature_0220,integer,,Feature 220 of the Avalon fingerprints
feature_0221,integer,,Feature 221 of the Avalon fingerprints
feature_0222,integer,,Feature 222 of the Avalon fingerprints
feature_0223,integer,,Feature 223 of the Avalon fingerprints
feature_0224,integer,,Feature 224 of the Avalon fingerprints
feature_0225,integer,,Feature 225 of the Avalon fingerprints
feature_0226,integer,,Feature 226 of the Avalon fingerprints
feature_0227,integer,,Feature 227 of the Avalon fingerprints
feature_0228,integer,,Feature 228 of the Avalon fingerprints
feature_0229,integer,,Feature 229 of the Avalon fingerprints
feature_0230,integer,,Feature 230 of the Avalon fingerprints
feature_0231,integer,,Feature 231 of the Avalon fingerprints
feature_0232,integer,,Feature 232 of the Avalon fingerprints
feature_0233,integer,,Feature 233 of the Avalon fingerprints
feature_0234,integer,,Feature 234 of the Avalon fingerprints
feature_0235,integer,,Feature 235 of the Avalon fingerprints
feature_0236,integer,,Feature 236 of the Avalon fingerprints
feature_0237,integer,,Feature 237 of the Avalon fingerprints
feature_0238,integer,,Feature 238 of the Avalon fingerprints
feature_0239,integer,,Feature 239 of the Avalon fingerprints
feature_0240,integer,,Feature 240 of the Avalon fingerprints
feature_0241,integer,,Feature 241 of the Avalon fingerprints
feature_0242,integer,,Feature 242 of the Avalon fingerprints
feature_0243,integer,,Feature 243 of the Avalon fingerprints
feature_0244,integer,,Feature 244 of the Avalon fingerprints
feature_0245,integer,,Feature 245 of the Avalon fingerprints
feature_0246,integer,,Feature 246 of the Avalon fingerprints
feature_0247,integer,,Feature 247 of the Avalon fingerprints
feature_0248,integer,,Feature 248 of the Avalon fingerprints
feature_0249,integer,,Feature 249 of the Avalon fingerprints
feature_0250,integer,,Feature 250 of the Avalon fingerprints
feature_0251,integer,,Feature 251 of the Avalon fingerprints
feature_0252,integer,,Feature 252 of the Avalon fingerprints
feature_0253,integer,,Feature 253 of the Avalon fingerprints
feature_0254,integer,,Feature 254 of the Avalon fingerprints
feature_0255,integer,,Feature 255 of the Avalon fingerprints
feature_0256,integer,,Feature 256 of the Avalon fingerprints
feature_0257,integer,,Feature 257 of the Avalon fingerprints
feature_0258,integer,,Feature 258 of the Avalon fingerprints
feature_0259,integer,,Feature 259 of the Avalon fingerprints
feature_0260,integer,,Feature 260 of the Avalon fingerprints
feature_0261,integer,,Feature 261 of the Avalon fingerprints
feature_0262,integer,,Feature 262 of the Avalon fingerprints
feature_0263,integer,,Feature 263 of the Avalon fingerprints
feature_0264,integer,,Feature 264 of the Avalon fingerprints
feature_0265,integer,,Feature 265 of the Avalon fingerprints
feature_0266,integer,,Feature 266 of the Avalon fingerprints
feature_0267,integer,,Feature 267 of the Avalon fingerprints
feature_0268,integer,,Feature 268 of the Avalon fingerprints
feature_0269,integer,,Feature 269 of the Avalon fingerprints
feature_0270,integer,,Feature 270 of the Avalon fingerprints
feature_0271,integer,,Feature 271 of the Avalon fingerprints
feature_0272,integer,,Feature 272 of the Avalon fingerprints
feature_0273,integer,,Feature 273 of the Avalon fingerprints
feature_0274,integer,,Feature 274 of the Avalon fingerprints
feature_0275,integer,,Feature 275 of the Avalon fingerprints
feature_0276,integer,,Feature 276 of the Avalon fingerprints
feature_0277,integer,,Feature 277 of the Avalon fingerprints
feature_0278,integer,,Feature 278 of the Avalon fingerprints
feature_0279,integer,,Feature 279 of the Avalon fingerprints
feature_0280,integer,,Feature 280 of the Avalon fingerprints
feature_0281,integer,,Feature 281 of the Avalon fingerprints
feature_0282,integer,,Feature 282 of the Avalon fingerprints
feature_0283,integer,,Feature 283 of the Avalon fingerprints
feature_0284,integer,,Feature 284 of the Avalon fingerprints
feature_0285,integer,,Feature 285 of the Avalon fingerprints
feature_0286,integer,,Feature 286 of the Avalon fingerprints
feature_0287,integer,,Feature 287 of the Avalon fingerprints
feature_0288,integer,,Feature 288 of the Avalon fingerprints
feature_0289,integer,,Feature 289 of the Avalon fingerprints
feature_0290,integer,,Feature 290 of the Avalon fingerprints
feature_0291,integer,,Feature 291 of the Avalon fingerprints
feature_0292,integer,,Feature 292 of the Avalon fingerprints
feature_0293,integer,,Feature 293 of the Avalon fingerprints
feature_0294,integer,,Feature 294 of the Avalon fingerprints
feature_0295,integer,,Feature 295 of the Avalon fingerprints
feature_0296,integer,,Feature 296 of the Avalon fingerprints
feature_0297,integer,,Feature 297 of the Avalon fingerprints
feature_0298,integer,,Feature 298 of the Avalon fingerprints
feature_0299,integer,,Feature 299 of the Avalon fingerprints
feature_0300,integer,,Feature 300 of the Avalon fingerprints
feature_0301,integer,,Feature 301 of the Avalon fingerprints
feature_0302,integer,,Feature 302 of the Avalon fingerprints
feature_0303,integer,,Feature 303 of the Avalon fingerprints
feature_0304,integer,,Feature 304 of the Avalon fingerprints
feature_0305,integer,,Feature 305 of the Avalon fingerprints
feature_0306,integer,,Feature 306 of the Avalon fingerprints
feature_0307,integer,,Feature 307 of the Avalon fingerprints
feature_0308,integer,,Feature 308 of the Avalon fingerprints
feature_0309,integer,,Feature 309 of the Avalon fingerprints
feature_0310,integer,,Feature 310 of the Avalon fingerprints
feature_0311,integer,,Feature 311 of the Avalon fingerprints
feature_0312,integer,,Feature 312 of the Avalon fingerprints
feature_0313,integer,,Feature 313 of the Avalon fingerprints
feature_0314,integer,,Feature 314 of the Avalon fingerprints
feature_0315,integer,,Feature 315 of the Avalon fingerprints
feature_0316,integer,,Feature 316 of the Avalon fingerprints
feature_0317,integer,,Feature 317 of the Avalon fingerprints
feature_0318,integer,,Feature 318 of the Avalon fingerprints
feature_0319,integer,,Feature 319 of the Avalon fingerprints
feature_0320,integer,,Feature 320 of the Avalon fingerprints
feature_0321,integer,,Feature 321 of the Avalon fingerprints
feature_0322,integer,,Feature 322 of the Avalon fingerprints
feature_0323,integer,,Feature 323 of the Avalon fingerprints
feature_0324,integer,,Feature 324 of the Avalon fingerprints
feature_0325,integer,,Feature 325 of the Avalon fingerprints
feature_0326,integer,,Feature 326 of the Avalon fingerprints
feature_0327,integer,,Feature 327 of the Avalon fingerprints
feature_0328,integer,,Feature 328 of the Avalon fingerprints
feature_0329,integer,,Feature 329 of the Avalon fingerprints
feature_0330,integer,,Feature 330 of the Avalon fingerprints
feature_0331,integer,,Feature 331 of the Avalon fingerprints
feature_0332,integer,,Feature 332 of the Avalon fingerprints
feature_0333,integer,,Feature 333 of the Avalon fingerprints
feature_0334,integer,,Feature 334 of the Avalon fingerprints
feature_0335,integer,,Feature 335 of the Avalon fingerprints
feature_0336,integer,,Feature 336 of the Avalon fingerprints
feature_0337,integer,,Feature 337 of the Avalon fingerprints
feature_0338,integer,,Feature 338 of the Avalon fingerprints
feature_0339,integer,,Feature 339 of the Avalon fingerprints
feature_0340,integer,,Feature 340 of the Avalon fingerprints
feature_0341,integer,,Feature 341 of the Avalon fingerprints
